Title,Link
Celso Sabino: o que pode levar Lula a dar ministério a ex-aliado de Bolsonaro,https://www.bbc.com/portuguese/articles/c4n4q8q2q29o
Febre maculosa: quem deve responder pelas mortes no interior de SP?,https://www.bbc.com/portuguese/articles/c0xe9eq0x4qo
"Discriminação de políticos: o que seria crime, segundo projeto aprovado pela Câmara",https://www.bbc.com/portuguese/articles/ckrm4ez9393o
"'Não foi milagre, foi sabedoria ancestral do nosso povo', diz 'parente' brasileira de crianças resgatadas na Colômbia",https://www.bbc.com/portuguese/articles/c80d58q1gjro
O enorme deslizamento de pedras que parou a poucos centímetros de atingir vilarejo suíço,https://www.bbc.com/portuguese/articles/cv28nkppm5po
Por que indiciamento de Trump é má notícia para rivais republicanos,https://www.bbc.com/portuguese/articles/cy97d1gz7g8o
Guerra na Ucrânia: por que Putin começou a posicionar armas nucleares em Belarus,https://www.bbc.com/portuguese/articles/c3g070dwgzxo
Por que presidente de El Salvador vai extinguir mais de 80% das cidades do país,https://www.bbc.com/portuguese/articles/cn0k20j3x46o
"Vídeo, Os pilotos de acrobacia que arriscam a vida no 'poço da morte' na Índia, Duration 4,12",https://www.bbc.com/portuguese/geral-65936258
A falta de remédios nos EUA que deixa pacientes com câncer sem quimioterapia,https://www.bbc.com/portuguese/articles/cjqzy41k3q5o
"Vídeo, Canguru 'brigão' ataca turistas na Austrália; veja, Duration 1,13",https://www.bbc.com/portuguese/65930534
"Vídeo, Por dentro da 'machosfera', onde homens debatem reação ao feminismo, Duration 11,01",https://www.bbc.com/portuguese/geral-65911023
"Vídeo, O experimento que 'transformou' cientista em banco de carro, Duration 3,11",https://www.bbc.com/portuguese/curiosidades-65904487
"Vídeo, Homem captura crocodilo gigante em piscina de casa nos EUA, Duration 0,52",https://www.bbc.com/portuguese/geral-65898407
O que explica aumento de mortalidade por infarto em mulheres jovens no Brasil,https://www.bbc.com/portuguese/articles/c4n6pd4e40po
A síndrome de Alice no País das Maravilhas e outras 4 condições psiquiátricas raras,https://www.bbc.com/portuguese/articles/c873l515n5lo
A impressionante foto que mudou a percepção mundial sobre a crise do plástico,https://www.bbc.com/portuguese/articles/cl5z199ex1do
"Por que turbulência está mais frequente com aquecimento global, segundo estudo",https://www.bbc.com/portuguese/articles/c03862r7lz6o
Como uma dose de MDMA transformou supremacista branco,https://www.bbc.com/portuguese/articles/cg3nzjd2np4o
É verdade que a Bíblia condena a homossexualidade?,https://www.bbc.com/portuguese/articles/crg7ezvjkgxo
"'Vivemos a 8 mil km de distância, mas casamos após encontro virtual'",https://www.bbc.com/portuguese/articles/cy64jlx8l2no
Casa Branca bane ativista trans após topless em festa no jardim,https://www.bbc.com/portuguese/articles/cg3xrdpjqw8o
Inteligência artificial: o que podemos aprender com Matrix e outros filmes de ficção científica,https://www.bbc.com/portuguese/articles/cp0z3d7g5m7o
"Inteligência artificial não vai dominar o mundo, diz um dos 3 'padrinhos' da tecnologia",https://www.bbc.com/portuguese/articles/c729x7457g6o
"A corrida entre Brasil, China, EUA e países da Europa para explorar ‘novo pré-sal’",https://www.bbc.com/portuguese/articles/cg3n2m4wjkko
Por que Beyoncé está sendo responsabilizada por inflação na Suécia,https://www.bbc.com/portuguese/articles/ckvzjp9p399o
Como 'O Show de Truman' previu o futuro,https://www.bbc.com/portuguese/articles/c4npzzw2ze2o
"Por que economia brasileira surpreende, mas mercado segue cético?",https://www.bbc.com/portuguese/articles/c8vy1d38n44o
Silvio Berlusconi: as dúvidas sobre herança de império bilionário do ex-premiê italiano,https://www.bbc.com/portuguese/articles/c997yggygylo
"O segredo do musgo, ancestral de todas as plantas e vital para o planeta",https://www.bbc.com/portuguese/articles/cd1x5pyj24qo
As acusações que podem impedir Bolsonaro de disputar eleições,https://www.bbc.com/portuguese/articles/cz9gwzwke6po
A 'piada' sobre queda de avião que fez Malásia pedir ação contra comediante dos EUA à Interpol,https://www.bbc.com/portuguese/articles/cjrqwd8j178o
A mulher que começou a respirar dentro do próprio caixão em funeral,https://www.bbc.com/portuguese/articles/cy0jk100d9jo
"Quem foi Madame du Barry, a última amante do rei Luís 15 da França que acabou decapitada na guilhotina",https://www.bbc.com/portuguese/articles/c3gj5lvgr2vo
ALIANÇA MILITAR Biden descarta atalho para adesão da Ucrânia à Otan e contraria aliados,https://www.cnnbrasil.com.br/internacional/biden-descarta-atalho-para-adesao-da-ucrania-a-otan-e-contraria-aliados/
"Passagem de ciclone extratropical deixa ao menos 11 mortos e mais de 2.300 desabrigados, diz Defesa Civil",https://www.cnnbrasil.com.br/nacional/passagem-de-ciclone-no-rs-deixa-ao-menos-11-mortos-e-mais-de-2-300-desabrigados-diz-defesa-civil/
"BC só baixará juros ao ter certeza de que inflação está estável, dizem economistas",https://www.cnnbrasil.com.br/economia/bc-so-baixara-juros-quando-tiver-certeza-de-que-a-inflacao-esta-em-trajetoria-estavel-dizem-economistas/
Saiba o que acontece caso o papa fique incapacitado de realizar suas funções,https://www.cnnbrasil.com.br/internacional/saiba-o-que-acontece-se-o-papa-ficar-incapacitado/
"F1 NA BANDVerstappen supera chuva e conquista pole position para o GP do Canadá de Fórmula 1Circuito Gilles Villeneuve, em Montreal, recebe a oitava etapa da temporada 2023",https://www.band.uol.com.br/esportes/automobilismo/formula-1/ao-vivo/formula-1-gp-do-canada-classificacao
Assista à volta que garantiu a pole position de Verstappen no GP do Canadá,https://www.band.uol.com.br/esportes/automobilismo/formula-1/videos/confira-a-volta-da-pole-de-verstappen-no-gp-do-canada-de-f1-17171406
"Pole no Canadá, Verstappen aprova mudanças no carro após dificuldades em treinos",https://www.band.uol.com.br/esportes/automobilismo/formula-1/noticias/gp-do-canada-pole-position-verstappen-problemas-em-treinos-16610565
"Sainz derrapa no molhado, roda e bate no muro no 3º treino do GP do Canadá de F1",https://www.band.uol.com.br/esportes/automobilismo/formula-1/noticias/f1-2023-gp-do-canada-sainz-batida-ferrari-16610535
Saiba onde assistir ao GP do Canadá neste fim de semana,https://www.band.uol.com.br/esportes/automobilismo/formula-1/noticias/gp-do-canada-de-f1-2023-onde-assistir-ao-vivo-e-horarios-16609684
"Vini marca, Brasil goleia Guiné em jogo contra o racismo e vence 1ª pós-Tite",https://www.band.uol.com.br/esportes/futebol/placar/ao-vivo/brasil-x-guine-208273
Assessor de Vini Jr sofre racismo antes de amistoso da Seleção,https://www.band.uol.com.br/esportes/assessor-de-vini-jr-sofre-racismo-antes-de-amistoso-da-selecao-brasileira-16610557
"Lula é aprovado por 37% e reprovado por 27% da população, diz Datafolha",https://www.band.uol.com.br/noticias/lula-e-aprovado-por-37-e-reprovado-por-27-da-populacao-diz-datafolha-16610537
Bolsa Família paga valor extra e benefício se torna o maior da história,https://www.band.uol.com.br/noticias/bolsa-familia-paga-valor-extra-e-beneficio-e-o-maior-da-historia-16610532
Ciclone extratropical deixa pelo menos 11 mortos e 21 desaparecidos no RS,https://www.band.uol.com.br/noticias/ciclone-extratropical-deixa-mortos-e-desaparecidos-no-rs-16610503
Ministros de Lula visitam regiões atingidas por ciclone no RS e SC,https://www.band.uol.com.br/radio-bandeirantes/noticias/ministros-de-lula-visitam-regioes-atingidas-por-ciclone-no-rs-e-sc-16610530
Justiça do Rio mantém prisão de suspeito de matar Jeff Machado,https://www.band.uol.com.br/noticias/justica-do-rio-de-janeiro-mantem-prisao-de-suspeito-de-matar-jeff-machado-16610561
"Jundiaí, interior de SP, registra 9 casos suspeitos de febre maculosa",https://www.band.uol.com.br/band-multi/campinas-e-regiao/noticias/jundiai-tem-nove-casos-suspeitos-de-febre-maculosa-16610497
"Em mensagens, jogador diz que tentou cavar expulsão: 'Só faltou agredir'",https://g1.globo.com/go/goias/noticia/2023/05/10/print-jogador-investigado-em-esquema-de-manipulacao-de-jogos-afirmou-em-mensagem-que-fez-de-tudo-para-receber-cartao-vermelho-so-faltou-eu-agredir-o-arbitro.ghtml
Salário mínimo de R$ 1.550 é aprovado em São Paulo,https://g1.globo.com/sp/sao-paulo/noticia/2023/05/11/salario-minimo-de-r-1550-e-aprovado-em-sao-paulo.ghtml
O ASSUNTO: como governo e mercado se estranham e se aproximam; OUÇA ,https://g1.globo.com/podcast/o-assunto/noticia/2023/05/11/o-assunto-958-governo-e-mercado-estranhamento-e-aproximacao.ghtml
Sites internacionais vão informar preço dos produtos com imposto,https://g1.globo.com/economia/blog/ana-flor/post/2023/05/10/compradores-de-sites-internacionais-serao-informados-do-preco-dos-produtos-com-cobranca-de-imposto.ghtml
Imposto de Renda: como preencher e pagar o carnê-leão,https://g1.globo.com/economia/imposto-de-renda/noticia/2023/05/11/imposto-de-renda-2023-como-preencher-e-pagar-o-carne-leao.ghtml
Rita Lee tem música nova em álbum de Elza Soares ainda não lançado,https://g1.globo.com/pop-arte/musica/blog/mauro-ferreira/post/2023/05/11/rita-lee-tem-musica-nova-no-ainda-inedito-album-gravado-por-elza-soares-em-2021.ghtml
"Advogado deixa defesa de Mauro Cid, ex-ajudante de Bolsonaro",https://g1.globo.com/politica/blog/andreia-sadi/post/2023/05/10/advogado-de-mauro-cid-deixa-defesa.ghtml
Torres atribuiu mapeamento de eleitores a subordinados; leia depoimento,https://g1.globo.com/politica/blog/andreia-sadi/post/2023/05/10/anderson-torres-jogou-para-subordinados-a-responsabilidade-sobre-mapeamento-de-eleitores-e-atuacao-da-prf-no-2o-turno-veja-depoimento.ghtml
Terremoto deixa quatro pessoas feridas em Tóquio,https://g1.globo.com/mundo/noticia/2023/05/11/terremoto-deixa-feridos-no-japao.ghtml
As perguntas ainda sem resposta sobre suposto 'plano de golpe' de militares próximos a Bolsonaro,https://www.bbc.com/portuguese/articles/cn4ee72v7mvo
Como falas polêmicas de Lula levaram Celso Amorim à Ucrânia,https://www.bbc.com/portuguese/articles/cqezz876rq7o
A mulher com deficiência que contratou profissional para fazer sexo pela primeira vez aos 43,https://www.bbc.com/portuguese/articles/c6p00wwl2l9o
As imagens da tensão na fronteira entre México e EUA às vésperas do fim de lei polêmica,https://www.bbc.com/portuguese/articles/clellzwjjd6o
Surto de síndromes gripais em crianças causa emergência de saúde na Paraíba,https://www.bbc.com/portuguese/articles/ce9xxe2v4v9o
A mulher que escreveu livro sobre a morte do marido e foi acusada pelo seu homicídio,https://www.bbc.com/portuguese/articles/clk44ewmd32o
"O momento em que estrela devora planeta, recriado em imagens",https://www.bbc.com/portuguese/articles/c2xpp88kyd3o
As consequências políticas da condenação de Trump por abuso sexual,https://www.bbc.com/portuguese/articles/cqezzv1lp4go
O que o SUS está ensinando ao serviço de saúde britânico,https://www.bbc.com/portuguese/articles/cq5ww8jryk0o
Morre Rita Lee: relembre trajetória da rainha do rock brasileiro,https://www.bbc.com/portuguese/articles/cp3zrv57yylo
Por que visita de Celso Amorim à Ucrânia pode melhorar posição de Lula na reunião do G7,https://www.bbc.com/portuguese/articles/cll119mmrvpo
A embaixadora que luta por espaço para mulheres no Itamaraty: ‘Somos deixadas de lado’,https://www.bbc.com/portuguese/articles/c3gj9vnxzwdo
David Miranda: quando uma infecção intestinal pode se agravar?,https://www.bbc.com/portuguese/articles/clm99rdggk7o
'Vou ser aprisionada': corte de verba pode levar 12 pessoas a morar em hospital,https://www.bbc.com/portuguese/articles/c721q5zx2dyo
George Santos preso: quais as acusações contra deputado dos EUA filho de imigrantes brasileiros,https://www.bbc.com/portuguese/articles/ck5116437dwo
O caso que levou Trump a ser 1º presidente americano condenado por abuso sexual,https://www.bbc.com/portuguese/articles/c7200q2jen2o
A acusação que leva presidente do Equador a enfrentar impeachment,https://www.bbc.com/portuguese/articles/c72111pre3do
'Dor e alegria': o reencontro de pai e filhas separados na imigração dos EUA há 4 anos,https://www.bbc.com/portuguese/articles/c51ppx5ejj7o
"De câncer a gripe, as doenças na mira de novas vacinas de mRNA após covid",https://www.bbc.com/portuguese/articles/c2lpnp05ddvo
Robert de Niro virou pai aos 79 anos: a paternidade tardia traz riscos?,https://www.bbc.com/portuguese/geral-62478442
"Colite microscópica, a doença intestinal de difícil diagnóstico que atinge mais as mulheres",https://www.bbc.com/portuguese/articles/cjln18361l3o
Como será o brutal final da Estação Espacial Internacional,https://www.bbc.com/portuguese/articles/c80yxzgkky1o
"Inteligência artificial pode dificultar identificação de golpes, alerta cofundador da Apple",https://www.bbc.com/portuguese/articles/clm99ngkreeo
"4 características de pais e mães 'tóxicos', segundo psicólogos",https://www.bbc.com/portuguese/articles/cqq9zw3y4kro
O polêmico general americano que inspirou sobrenome de Rita Lee,https://www.bbc.com/portuguese/articles/c8877j8ylx9o
A surpreendente história do piloto que sobreviveu ao ser sugado por janela de avião,https://www.bbc.com/portuguese/articles/cn01q990wrpo
As pessoas que estão transformando tempo em dinheiro,https://www.bbc.com/portuguese/articles/c0vxzxjnl3yo
"UCRÂNIA “Brasil abriria mão da Amazônia para terminar uma guerra?”, questiona assessor de Zelensky à CNN",https://www.cnnbrasil.com.br/internacional/brasil-abriria-mao-da-amazonia-para-terminar-uma-guerra-questiona-assessor-de-zelensky-a-cnn/
Lula regulamentará hoje a Lei Paulo Gustavo,https://www.cnnbrasil.com.br/politica/a-cnn-tarcisio-menciona-governadores-como-presidenciaveis-em-2026-sem-citar-bolsonaro/
"À CNN, Trump diz que perdoará “grande parte” dos envolvidos no ataque ao Capitólio",https://www.cnnbrasil.com.br/internacional/a-cnn-trump-diz-que-perdoara-grande-parte-dos-envolvidos-no-ataque-ao-capitolio-e-nao-reconhece-que-perdeu-eleicoes/
"Amazônia vale sete vezes mais em pé, cerca de R$ 1,5 tri por ano, diz Banco Mundial",https://www.cnnbrasil.com.br/economia/amazonia-vale-sete-vezes-mais-em-pe-cerca-de-r-15-tri-por-ano-diz-banco-mundial/
Ciclone extratropical atinge hoje o Sul; previsão é de tempestades e ventania,https://g1.globo.com/meio-ambiente/noticia/2023/07/12/chegada-de-ciclone-faz-inmet-ampliar-nivel-de-alerta-veja-o-que-muda-com-passagem-do-fenomeno-no-sul.ghtml
"Em mensagem, Do Val disse ter 'bomba na mão para destruir Bolsonaro'",https://g1.globo.com/politica/blog/camila-bomfim/post/2023/07/12/relatorio-da-pf-detalha-conversa-de-marcos-do-val-sobre-suposto-plano-golpista.ghtml
CPI e Exército vão investigar farra das visitas a Mauro Cid na prisão,https://g1.globo.com/politica/blog/valdo-cruz/post/2023/07/12/cpi-dos-atos-golpistas-e-exercito-vao-investigar-visitas-a-mauro-cid-na-prisao.ghtml
MP pede soltura de torcedor preso pela morte de palmeirense,https://g1.globo.com/sp/sao-paulo/noticia/2023/07/12/mp-de-sp-pede-soltura-de-torcedor-do-flamengo-preso-pela-morte-da-palmeirense-gabriela-anelli.ghtml
Discord permite a pais supervisionar contas de filhos; veja como usar,https://g1.globo.com/tecnologia/noticia/2023/07/12/novo-recurso-do-discord-permite-que-pais-supervisionem-contas-de-filhos-adolescentes-veja-como-usar.ghtml
"Morre Milan Kundera, autor de 'A insustentável leveza do ser'",https://g1.globo.com/pop-arte/noticia/2023/07/12/escritor-milan-kundera-morre.ghtml
A crueldade de Charles Manson e sua 'família' ao cometer crimes,https://g1.globo.com/mundo/noticia/2023/07/12/quem-foram-charles-manson-e-sua-familia-e-como-foi-a-serie-de-crimes-brutais-cometidos-por-eles.ghtml
O que explica multiplicação de templos evangélicos no Brasil,https://www.bbc.com/portuguese/articles/crgl7x0e0lmo
Por que Brasil está no topo de ranking de países onde mais se acredita em Deus,https://www.bbc.com/portuguese/articles/c29r21r69j8o
O que é ser evangélico?,https://www.bbc.com/portuguese/brasil-62551290
Câncer: brasileiro tem pulmão operado fora do corpo — e depois colocado de volta,https://www.bbc.com/portuguese/articles/c84374nmk7xo
"Testamento de Aretha Franklin achado no sofá é válido, decide júri em disputa entre filhos da cantora",https://www.bbc.com/portuguese/articles/cd1g094j3zlo
A mulher que salvou a Estátua da Liberdade,https://www.bbc.com/portuguese/articles/cmm0g0r3q7do
3 técnicas de meditação para aliviar estresse no trabalho,https://www.bbc.com/portuguese/articles/c51dmlvpjn0o
Como deflação em junho deve impactar seu bolso e economia brasileira nos próximos meses,https://www.bbc.com/portuguese/articles/c72lw9pkk00o
"Quem era a divindade Asherah, a esposa de Deus 'apagada' da Bíblia",https://www.bbc.com/portuguese/articles/c72v2l74p59o
Ucrânia na Otan? O plano anunciado para facilitar entrada do país na aliança,https://www.bbc.com/portuguese/articles/cgxe85kkwy5o
'Linhas de Blaschko': o que são as listras invisíveis que todos temos na pele,https://www.bbc.com/portuguese/articles/cl4mlg46z5go
"Quem são os 'lunaristas', eleitores de Bolsonaro que agora aprovam Lula",https://www.bbc.com/portuguese/articles/c98eqj941lpo
Conar analisa anúncio da Volks com Elis Regina: os dilemas de usar IA para recriar pessoas mortas,https://www.bbc.com/portuguese/articles/cx9p9x01y84o
"A política do Japão que submeteu milhares de pessoas a esterilização forçada, incluindo crianças",https://www.bbc.com/portuguese/articles/cj7jky2re1zo
Guerra na Ucrânia: o ex-comandante da Marinha russa morto a tiros enquanto corria,https://www.bbc.com/portuguese/articles/cv2rll8q9dro
O concurso de Miss Mundo que gerou revolta na Índia,https://www.bbc.com/portuguese/articles/cqe0nplv8m4o
O relato sobre 'centenas de igrejas destruídas' em onda de violência na Índia,https://www.bbc.com/portuguese/articles/cn4gdlm5542o
Como foi a misteriosa reunião entre Putin e líder do grupo Wagner,https://www.bbc.com/portuguese/articles/c72vdz74ny9o
BBC suspende apresentador após acusações de que ele pagou por fotos sexuais de adolescente,https://www.bbc.com/portuguese/articles/c25g1ldp9d5o
"Em 3 pontos, por que Trump se mantém como favorito dos republicanos à Presidência dos EUA",https://www.bbc.com/portuguese/articles/cyxpez50wyjo
Por que EUA estão enviando para Ucrânia bombas proibidas por mais de 100 países,https://www.bbc.com/portuguese/articles/cv2d5e16yrjo
Fuzis em campos de papoula: por dentro da guerra às drogas do Talebã no Afeganistão,https://www.bbc.com/portuguese/articles/c0k9lejv7zko
O polêmico plano do Japão de despejar água da usina nuclear de Fukushima no mar,https://www.bbc.com/portuguese/articles/cpe9exw7jwxo
"Vídeo, Fome aguda volta a assombrar Coreia do Norte, aponta investigação da BBC, Duration 5,09",https://www.bbc.com/portuguese/internacional-66163653
A cadela que ajudou dona com autismo a dar à luz,https://www.bbc.com/portuguese/articles/cjrlvvg4gyno
"O que é a síndrome de Guillain-Barré, que fez Peru declarar estado de emergência",https://www.bbc.com/portuguese/articles/clj5z2x1p70o
Como saber se sofri abuso durante consulta médica,https://www.bbc.com/portuguese/articles/cqqkn231q3qo
O camundongo transparente que pode melhorar testes de drogas contra o câncer,https://www.bbc.com/portuguese/articles/cyrm8vnkrmpo
As possíveis razões dos crescentes 'ataques' de orcas a barcos,https://www.bbc.com/portuguese/articles/c72xylyxw09o
"Quem foi Melitta Bentz, que inventou o filtro de café e revolucionou indústria como empresária",https://www.bbc.com/portuguese/articles/czd47j3kje5o
Por que animais de estimação feios fazem tanto sucesso,https://www.bbc.com/portuguese/articles/ck590dn066wo
Os trabalhadores que perderam o emprego para inteligência artificial,https://www.bbc.com/portuguese/articles/cgr8kydkj9po
Eva mitocondrial: evidências e controvérsias sobre 'mãe de todas as mulheres',https://www.bbc.com/portuguese/articles/cg3nm7pey9po
"Vídeo, A estratégia do Threads, de Mark Zuckerberg, para roubar espaço do Twitter, de Elon Musk, Duration 6,09",https://www.bbc.com/portuguese/geral-66152718
'Covid longa me obrigou a deixar meu emprego',https://www.bbc.com/portuguese/articles/c87mdgz1g81o
As lições de Aristóteles para entender se somos amigos por prazer ou por interesse,https://www.bbc.com/portuguese/articles/c1d8321ekz0o
As supostas mensagens ocultas em 'Alice no País das Maravilhas',https://www.bbc.com/portuguese/articles/cek1y7e720zo
O que há de verdade na suposta predileção dos antigos gregos e romanos por orgias,https://www.bbc.com/portuguese/articles/c9e78md9vd0o
Europa investiga Ozempic e outras injeções de perda de peso por 'pensamentos suicidas' de usuários,https://www.bbc.com/portuguese/articles/c6pwd71ner2o
Guerra na Ucrânia: os mortais campos minados que limitam avanço de tropas,https://www.bbc.com/portuguese/articles/c3gzg72k6z0o
"CLIMA Ciclone que vai atingir região Sul será mais intenso que o do mês passado, diz Defesa Civil",https://www.cnnbrasil.com.br/nacional/ciclone-que-vai-atingir-regiao-sul-sera-mais-intenso-que-o-do-mes-passado-diz-defesa-civil/
Quaest: avaliação de que política econômica está na direção certa sobe de 10% para 47%,https://www.cnnbrasil.com.br/economia/genial-quaest-avaliacao-de-que-politica-economica-esta-na-direcao-certa-sobe-de-10-para-47/
JBS anuncia dupla listagem de ações na Bolsa de Nova York e de São Paulo,https://www.cnnbrasil.com.br/economia/jbs-anuncia-dupla-listagem-das-acoes-em-ny-e-sp/
Chefe da Otan diz que Ucrânia está mais próxima do que nunca de ingressar na aliança,https://www.cnnbrasil.com.br/live-update/internacional/veja-as-atualizacoes-sobre-a-guerra-na-ucrania-12-de-julho-de-2023/2364540
O que se sabe sobre mísseis balísticos intercontinentais da Coreia do Norte,https://www.cnnbrasil.com.br/internacional/veja-o-que-se-sabe-sobre-o-programa-de-misseis-balisticos-intercontinentais-da-coreia-do-norte/
"POLÍTICAMônica Bergamo: Bolsonaro negará à PF participação em conversa golpistaEx-presidente deve alegar que ouviu o plano articulado, mas não participou",https://www.band.uol.com.br/bandnews-fm/noticias/monica-bergamo-bolsonaro-negara-a-pf-participacao-em-conversa-golpista-16616140
Jair Bolsonaro depõe hoje à PF em inquérito sobre Marcos do Val,https://www.band.uol.com.br/noticias/jair-bolsonaro-depoe-policia-federal-marcos-do-val-16616096
AO VIVO: CPI do MST na Câmara vota requerimentos; assista,https://www.band.uol.com.br/noticias/ao-vivo/cpi-do-mst-assista
"Criança morre baleada a caminho da escola em Maricá, no Rio de Janeiro",https://www.band.uol.com.br/bandnews-fm/rio-de-janeiro/noticias/crianca-morre-apos-ser-baleada-em-marica-16616102
Empresário sequestrado em posto de SP é libertado após 20 horas,https://www.band.uol.com.br/noticias/bora-brasil/ultimas/empresario-sequestrado-em-posto-de-sp-e-libertado-depois-de-20-horas-em-carcere-16616111
"""Desumano"", diz testemunha sobre hospital que abandonou deficiente",https://www.band.uol.com.br/noticias/bora-brasil/ultimas/desumano-diz-testemunha-sobre-hospital-do-rj-que-abandonou-deficiente-na-rua-16616114
Jogo Aberto debate vitória do Timão na Sula e projeta 4ªs da Copa do Brasil,https://www.band.uol.com.br/esportes/jogo-aberto/ao-vivo/dia-12-07-2023
"Barcelona anuncia contratação do atacante Vitor Roque, do Athletico-PR",https://www.band.uol.com.br/radio-bandeirantes/noticias/barcelona-anuncia-contratacao-do-atacante-vitor-roque-do-athletico-pr-16616115
Racismo: funcionário do Universitario passa por audiência de custódia,https://www.band.uol.com.br/bandnews-fm/noticias/preparador-fisico-do-universitario-per-e-levado-para-audiencia-de-custodia-16616144
Reinaldo: Avaliação positiva de Haddad sobe 39 pontos em dois meses,https://www.band.uol.com.br/bandnews-fm/noticias/reinaldo-avaliacao-positiva-de-haddad-no-mercado-financeiro-sobe-39-pontos-em-dois-meses-16616120
Pesquisa: sobe a aprovação do mercado à política econômica,https://www.band.uol.com.br/noticias/pesquisa-mostra-que-aprovacao-do-mercado-financeiro-a-politica-economica-subiu-16616101
Juliana Rosa: Alimentos e combustíveis ajudaram na deflação,https://www.band.uol.com.br/noticias/jornal-da-band/ultimas/juliana-rosa-deflacao-16616046
"Ashanti é eliminada em embate com Wilton e desabafa: ""Éramos alvo""",https://www.band.uol.com.br/entretenimento/masterchef/noticias/ashanti-e-eliminada-do-masterchef-2023-16616079
"Jucy prepara peixe em 10 minutos e explica confusão: ""Quase morri""",https://www.band.uol.com.br/entretenimento/masterchef/noticias/jucyleia-prepara-peixe-em-10-minutos-no-leilao-do-masterchef-16616024
"Climão entre participantes, leilão e mais: assista ao episódio na íntegra",https://www.band.uol.com.br/entretenimento/masterchef/ao-vivo/dia-11-07-2023
Entenda o que o desentendimento pode representar,https://g1.globo.com/mundo/ucrania-russia/noticia/2023/06/24/entenda-o-que-o-desentendimento-entre-o-lider-do-grupo-wagner-e-o-governo-russo-pode-representar.ghtml
Mercenários se mobilizam e segurança de Moscou é reforçada,https://g1.globo.com/mundo/noticia/2023/06/23/chefe-do-grupo-wagner-acusa-russia-de-bombardear-suas-bases-e-promete-retaliacao.ghtml
"GUGA: Prigozhin é sanguinário, e situação de Putin se complica",https://g1.globo.com/mundo/ucrania-russia/noticia/2023/06/24/guga-chacra-relacao-de-prigozhin-com-o-ministro-da-defesa-russo-ja-e-ruim-ha-meses.ghtml
CEO da empresa ignorou alertas de segurança sobre submarino,https://g1.globo.com/mundo/noticia/2023/06/23/presidente-da-empresa-ignorou-alertas-de-seguranca-sobre-submarino-do-titanic-e-chamou-de-acusacoes-infundadas.ghtml
"Ocupantes do submarino não sentiram a morte, diz especialista",https://g1.globo.com/mundo/noticia/2023/06/23/ocupantes-do-titan-nao-sentiram-a-morte-diz-especialista.ghtml
Fogo é controlado após atingir galpões no ABC Paulista,https://g1.globo.com/sp/sao-paulo/noticia/2023/06/23/fogo-atinge-tres-galpoes-em-santo-andre-no-abc-paulista.ghtml
Preços da gasolina e do etanol caem pela 2ª semana nos postos,https://g1.globo.com/economia/noticia/2023/06/23/precos-medios-da-gasolina-e-do-etanol-caem-pela-2a-semana-seguida-nos-postos-mostra-anp.ghtml
Carro mais barato: quase 90% dos créditos já foram usados,https://g1.globo.com/carros/noticia/2023/06/23/carro-zero-com-desconto-recursos-usados-veja-a-lista-de-precos.ghtml
Neymar inaugura obra interditada em mansão e mergulha em lago,https://g1.globo.com/rj/rio-de-janeiro/noticia/2023/06/23/apos-interdicao-neymar-mergulha-em-lago-e-recebe-participantes-de-reality-show-de-obra.ghtml
"Naufrágio na Grécia foi tratado 'como sendo desprovido de protagonistas e heróis', diz professora",https://www.bbc.com/portuguese/articles/c1w49304z49o
Centenas de imigrantes são resgatados: por que rota africana é considerada uma das mais mortíferas do mundo,https://www.bbc.com/portuguese/articles/c2e6dd8lq37o
Presidente da empresa ignorou alertas de segurança sobre submarino do Titanic e chamou de 'acusações infundadas',https://www.bbc.com/portuguese/articles/cgr65895n13o
Por que encontro na França não atendeu aos interesses do Brasil e outros países emergentes,https://www.bbc.com/portuguese/articles/cjqzn4lkze7o
"Tragédia com submarino para ver o Titanic era 'claramente evitável', diz especialista",https://www.bbc.com/portuguese/articles/cd1ezy9n14no
Crise migratória: pescador diz que encontrar corpos em sua rede é comum,https://www.bbc.com/portuguese/articles/c4n6v75ze3qo
As confissões de trader preso por golpe de US$ 9 bilhões em um dos maiores bancos do mundo,https://www.bbc.com/portuguese/articles/cv2156vqz9yo
Brasil tem 1ª morte por gripe suína no ano: há perigo de surto da doença?,https://www.bbc.com/portuguese/articles/cyrvmr87xx4o
Por que os EUA acusam Amazon de enganar assinantes do Prime,https://www.bbc.com/portuguese/articles/c258gy541jxo
Bolsonaro no TSE: 3 cenários possíveis de julgamento que pode deixar ex-presidente fora de eleições,https://www.bbc.com/portuguese/articles/czq88qxpe55o
Benedito Gonçalves: quem é o ministro do TSE que pode dar voto decisivo para futuro de Bolsonaro,https://www.bbc.com/portuguese/articles/c5199dnz4rjo
"Bolsonaro seguirá influente mesmo se ficar inelegível, diz especialista em risco político",https://www.bbc.com/portuguese/articles/cp69yze1deko
Lula vai interceder para liberar bispo católico preso na Nicarágua,https://www.bbc.com/portuguese/articles/c873m8zml14o
Moro x Zanin: as discussões cheias de ironia entre ex-juiz e indicado de Lula ao STF,https://www.bbc.com/portuguese/articles/cv211nrqrklo
"O que disse Cristiano Zanin, aprovado para o STF, sobre imparcialidade, drogas, aborto e outros temas sensíveis",https://www.bbc.com/portuguese/articles/cw0pnqvlnlvo
"O que carreira de Cristiano Zanin diz sobre possível atuação no STF, segundo professor da USP",https://www.bbc.com/portuguese/articles/c3g77gqpzygo
